,Title,Link,Name,Cat,Aut link,Plan,Budget,Date
441,Tõlgime Tegude Kalendri 100 keelde,https://www.hooandja.ee/projekt/tolgime-tegude-kalendri-100-keelde,Kirjastus SEIK EV100,EV100,https://www.hooandja.ee/users/llaurajoe,100,2 004,18.11.2017
442,Helisevad väikekandled Lihula Lasteaiale,https://www.hooandja.ee/projekt/helisevad-vaikekandled-lihula-lasteaiale,Lihula Lasteaed EV100,EV100,https://www.hooandja.ee/users/lihulalihulalasteaed,131,725,15.11.2017
443,Päris pillid päriseks!,https://www.hooandja.ee/projekt/paris-pillid-pariseks,Aet Vill EV100,EV100,https://www.hooandja.ee/users/aet5,92,2 308,Lõppenud
444,"Raul Oreškin ""Kui ma vananen""",https://www.hooandja.ee/projekt/raul-oreskin-kui-ma-vananen,Raul Oreškin Trükis,Trükis,https://www.hooandja.ee/users/raul,102,2 957,14.11.2017
445,Muinasjutud Kuu pealt,https://www.hooandja.ee/projekt/muinasjutud-kuu-pealt,MTÜ SARA Trükis,Trükis,https://www.hooandja.ee/users/susannaveevo,111,1 330,13.11.2017
446,Euroopa Muusikateraapia Päev 2017,https://www.hooandja.ee/projekt/euroopa-muusikateraapia-paev-2017,muusikateraapia Sündmus,Sündmus,https://www.hooandja.ee/users/info166,101,1 515,13.11.2017
447,"Konverents ""Väikese inimese suured sammud""",https://www.hooandja.ee/projekt/konverents-vaikese-inimese-suured-sammud,MTÜ Enneaegsed lapsed Sündmus,Sündmus,https://www.hooandja.ee/users/kristelkukk,60,905,Lõppenud
448,Eneseimetlejate Klubi teine stuudioalbum “Mees Kes Peatas Rongi”,https://www.hooandja.ee/projekt/eneseimetlejate-klubi-stuudioalbum-mees-kes-peatas-rongi,Eneseimetlejate Klubi Muusika,Muusika,https://www.hooandja.ee/users/selfadmiresclub,103,3 591,11.11.2017
449,Uus tantsuruum Eesti Tantsuagentuuris,https://www.hooandja.ee/projekt/uus-tantsuruum-eesti-tantsuagentuuris,SA Eesti Tantsuagentuur Teater,Teater,https://www.hooandja.ee/users/helena1,105,2 626,09.11.2017
450,Downi sündroomiga ujuja Maria Rein INAS`e maailmameistrivõistlustele,https://www.hooandja.ee/projekt/maria-rein-inase-maailmameistrivoistlustele,Vello Liivamägi Sport,Sport,https://www.hooandja.ee/users/velloliivamagi,119,3 573,09.11.2017
451,Digiklaver Kärdla lasteaeda!,https://www.hooandja.ee/projekt/digiklaver-kardla-lasteaeda,Hiiu Valla Lasteaed EV100,EV100,https://www.hooandja.ee/users/ritalepland,82,1 310,Lõppenud
452,"Mees, kes ei teinud mitte midagi",https://www.hooandja.ee/projekt/mees-kes-ei-teinud-mitte-midagi,Lauri Saatpalu Muusika,Muusika,https://www.hooandja.ee/users/lauri8,100,3 010,08.11.2017
453,“Saja lugu” fotoraamat,https://www.hooandja.ee/projekt/saja-lugu-fotoraamat,Saja lugu Trükis,Trükis,https://www.hooandja.ee/users/sajalugu,104,6 780,07.11.2017
454,Siddhatthast Buddhaks,https://www.hooandja.ee/projekt/siddhatthast-buddhaks,Ṭhitañāṇo bhikkhu (Andrus Kahn) Trükis,Trükis,https://www.hooandja.ee/users/andruskahn,110,3 533,07.11.2017
455,Võluv altksülofon Võru Lasteaiale Sõleke,https://www.hooandja.ee/projekt/voluv-altksulofon-voru-lasteaiale-soleke,Helga Ilves EV100,EV100,https://www.hooandja.ee/users/helgailves1,100,415,03.11.2017
456,Eesti ülemaailmse iGEMi projekti tiim,https://www.hooandja.ee/projekt/eesti-ulemaailmse-igemi-projekti-tiim,Alissa Agerova Tehnoloogia,Tehnoloogia,https://www.hooandja.ee/users/1406052309474114,120,602,02.11.2017
457,Minu poliitilise ema kirjavahetus Kasahstani vangilaagrist aastatel 1954–1956,https://www.hooandja.ee/projekt/emaarmastus-kirjade-kaudu,Maarja Angelstok Trükis,Trükis,https://www.hooandja.ee/users/maarja8910,127,2 540,02.11.2017
458,Pärnu 100 kodukonda,https://www.hooandja.ee/projekt/parnu-100-kodukonda,Andres Adamson EV100,EV100,https://www.hooandja.ee/users/1832982743385679,106,3 700,02.11.2017
459,Dokumentaalfilm mängimise maagiast,https://www.hooandja.ee/projekt/dokumentaalfilm-mangimise-maagiast,Sergei Kibus Film & Foto,Film & Foto,https://www.hooandja.ee/users/sergeikibus,101,540,02.11.2017
460,Varjupaikade MTÜ heategevuskalender,https://www.hooandja.ee/projekt/varjupaikade-mtu-heategevuskalender,Mari Hagi  Trükis,Trükis,https://www.hooandja.ee/users/marihagifm,128,3 332,01.11.2017
461,Tallinna Liivaku Lasteaia klaver – vanaproua Petrof – ootab digikaaslast,https://www.hooandja.ee/projekt/tallinna-liivaku-lasteaia-klaver-vanaproua-petrof-ootab-digikaaslast,Liivaku lasteaed EV100,EV100,https://www.hooandja.ee/users/liivaku,85,1 817,Lõppenud
462,"CD plaat ""Emalt lapsele""",https://www.hooandja.ee/projekt/cd-plaat-emalt-lapsele,Marion Untera Muusika,Muusika,https://www.hooandja.ee/users/marionuntera,105,3 702,23.10.2017
463,Tartu Käsikellade Ansambel kontsertreisile Pürenee  poolsaarele,https://www.hooandja.ee/projekt/tartu-kasikellade-ansambel-kontsertreisile-purenee-poolsaarele,Tartu Arsise Noorteansamblid  Muusika,Muusika,https://www.hooandja.ee/users/kabralanni,101,1 710,21.10.2017
464,Edwin Olvera workshop,https://www.hooandja.ee/projekt/edwin-olvera-workshop,Näitetrupp Eksperiment Teater,Teater,https://www.hooandja.ee/users/kyllitaht,111,891,20.10.2017
465,"""Sörulase aabitsa"" väljaandmine",https://www.hooandja.ee/projekt/sorulase-aabitsa-valjaandmine,Sörvemaa Pärimuse Selts Trükis,Trükis,https://www.hooandja.ee/users/sorvemaaparimuseselts,196,4 315,16.10.2017
466,Laste ja noorte festival „Avatud mänguväljad“,https://www.hooandja.ee/projekt/laste-ja-noorte-festival-avatud-manguvaljad-0,MTÜ Elamusõppe labor Sündmus,Sündmus,https://www.hooandja.ee/users/elamusoppe,106,850,16.10.2017
467,Ergo Kukk raudmeheks 2018,https://www.hooandja.ee/projekt/ergo-kukk-raudmeheks-2018,Ergo Kukk Sport,Sport,https://www.hooandja.ee/users/1586120021426127,103,975,14.10.2017
468,Lucky Laika kahe aasta kalender,https://www.hooandja.ee/projekt/lucky-laika-kahe-aasta-kalender,Lucky Laika Trükis,Trükis,https://www.hooandja.ee/users/tarieli-lipartia,137,2 049,11.10.2017
469,Võitleja Liisi Vaht Brasiilia jiu-jitsu maailmameistrivõistlustele,https://www.hooandja.ee/projekt/voitleja-liisi-vaht-brasiilia-jiu-jitsu-maailmameistrivoistlustele,laura.mallene Sport,Sport,https://www.hooandja.ee/users/lauramallene,161,4 014,09.10.2017
470,Tom õpib rahamängu,https://www.hooandja.ee/projekt/tom-opib-rahamangu,Riin Trükis,Trükis,https://www.hooandja.ee/users/riintuttelberg,123,9 858,05.10.2017
471,Rasedamärkmik beebiootel naisele,https://www.hooandja.ee/projekt/rasedamarkmik-beebiootel-naisele,Kirjutaja Getter Trükis,Trükis,https://www.hooandja.ee/users/kirjutajagetter,121,4 710,04.10.2017
472,Viimsisse disc-golfi park,https://www.hooandja.ee/projekt/viimsisse-disc-golfi-park,Raimo Tann Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/1020705011346154,101,14 142,01.10.2017
473,Seto eepos PEKO,https://www.hooandja.ee/projekt/seto-eepos-peko,Rein Järvelill EV100,EV100,https://www.hooandja.ee/users/reinjarvelill,103,4 126,01.10.2017
474,100 ideed õpetajale,https://www.hooandja.ee/projekt/100-ideed-opetajale,Kristi Lõbu Trükis,Trükis,https://www.hooandja.ee/users/flicka00,115,5 727,30.09.2017
475,Craziest Birthday Invitation,https://www.hooandja.ee/projekt/craziest-birthday-invitation,Alfa-Omega Communications EV100,EV100,https://www.hooandja.ee/users/alfa-omega,100,4 000,29.09.2017
476,"Kärt Tomingase autoriplaat ""Tähistus""",https://www.hooandja.ee/projekt/kart-tomingase-autoriplaat-tahistus,Kärt Tomingas Muusika,Muusika,https://www.hooandja.ee/users/sinineteater,106,5 310,27.09.2017
477,"Vootele Ruusmaa autoriplaat ""Audioluule reisipäevik EP""",https://www.hooandja.ee/projekt/vootele-ruusmaa-autoriplaat-audioluule-reisipaevik-ep,Vootele Ruusmaa Muusika,Muusika,https://www.hooandja.ee/users/vooteleruusmaa,101,1 110,21.09.2017
478,Triinu Pungits moelooming Londoni moenädalale,https://www.hooandja.ee/projekt/triinu-pungits-moelooming-londoni-moenadalale,Triinu Pungits Disain,Disain,https://www.hooandja.ee/users/triinu3,144,2 878,16.09.2017
479,Köha varjust priiks ja liikvele – Hea jooks,https://www.hooandja.ee/projekt/koha-varjust-priiks-ja-liikvele-hea-jooks,Siim Schvede Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/siimsch,20,1 210,Lõppenud
480,Matsalu loodusfilmide festival,https://www.hooandja.ee/projekt/matsalu-loodusfilmide-festival,Teele Meriste Film & Foto,Film & Foto,https://www.hooandja.ee/users/teelemeriste,113,1 585,11.09.2017
481,Kristel Kuslapuu New Yorgi moenädalale,https://www.hooandja.ee/projekt/kristel-kuslapuu-new-yorgi-moenadalale,Kristel Kuslapuu Disain,Disain,https://www.hooandja.ee/users/kristelkuslapuu,134,2 676,09.09.2017
482,"Margus Karu ""Hobune Henry Unenägu""",https://www.hooandja.ee/projekt/margus-karu-hobune-henry-unenagu,Robert Trükis,Trükis,https://www.hooandja.ee/users/robert6,126,12 000,04.09.2017
483,Samm-sammult sotsiaalse ja emotsionaalse õppimise programm,https://www.hooandja.ee/projekt/samm-sammult-sotsiaalse-ja-emotsionaalse-oppimise-programm,Liisa Ringo Haridus,Haridus,https://www.hooandja.ee/users/liisaringo,103,1 846,02.09.2017
484,Debüütluulekogu Halo,https://www.hooandja.ee/projekt/debuutluulekogu-halo,Annika Lõhmus Trükis,Trükis,https://www.hooandja.ee/users/annikailus,109,968,01.09.2017
485,Aitame Lisell Jäätma juunioride maailmameistrivõistlustele!,https://www.hooandja.ee/projekt/aitame-lisell-jaatma-juunioride-maailmameistrivoistlustele,Maarika Jäätma Sport,Sport,https://www.hooandja.ee/users/tyrivibukool,148,1 480,29.08.2017
486,Aitame Hannese 24H jooksule Bruggi,https://www.hooandja.ee/projekt/aitame-hannese-24h-jooksule-bruggi,Hannes Veide Sport,Sport,https://www.hooandja.ee/users/hannesv,116,522,29.08.2017
487,"""Väärtused meie elus""",https://www.hooandja.ee/projekt/vaartused-meie-elus,Andreanne Sündmus,Sündmus,https://www.hooandja.ee/users/andreannekallas1,100,500,28.08.2017
488,Võsukese robootikaring,https://www.hooandja.ee/projekt/vosukese-robootikaring,Kadri Pohlak Tehnoloogia,Tehnoloogia,https://www.hooandja.ee/users/kadripohlak,157,2 358,24.08.2017
489,Tartu Suvemalev 2017,https://www.hooandja.ee/projekt/tartu-suvemalev-2017,Kerli Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/olenkerli123,102,1 733,21.08.2017
490,"Valgamaa Pärimuskultuuri pidu ""Eesti pulm"" 2017",https://www.hooandja.ee/projekt/valgamaa-parimuskultuuri-pidu-eesti-pulm-2017,Merili Madissoo EV100,EV100,https://www.hooandja.ee/users/merili,102,1 020,20.08.2017
491,Noored kabetajad Euroopasse,https://www.hooandja.ee/projekt/noored-kabetajad-euroopasse,Piia Aasmäe Sport,Sport,https://www.hooandja.ee/users/piiaaasmae,100,1 355,18.08.2017
492,Vabatahtliku tegevuse laat,https://www.hooandja.ee/projekt/vabatahtliku-tegevuse-laat,Vabatahtliku Tegevuse Võrgustik Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/anuviltrop1,100,3 000,16.08.2017
493,Jana Kütt Group,https://www.hooandja.ee/projekt/jana-kutt-group,Jana Kütt Muusika,Muusika,https://www.hooandja.ee/users/janajeii,101,1 823,08.08.2017
494,Astrid kõndima — Hea Jooks,https://www.hooandja.ee/projekt/astrid-kondima-hea-jooks,Siim Schvede Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/siimsch,40,2 416,Lõppenud
495,Sven-Mervin Salu esimene luulekogu,https://www.hooandja.ee/projekt/sven-mervin-salu-esimene-luulekogu,Aleksandra Tšoba Trükis,Trükis,https://www.hooandja.ee/users/aleksandratsoba,106,582,07.08.2017
496,CD-plaat TUULE KODU,https://www.hooandja.ee/projekt/cd-plaat-tuule-kodu,Anna-Maria Vaino Muusika,Muusika,https://www.hooandja.ee/users/annamariavaino,104,1 554,02.08.2017
497,Toeta laste keskendumisharjutuste äpi ja käsiraamatu väljaandmist!,https://www.hooandja.ee/projekt/toeta-laste-keskendumisharjutuste-kasiraamatu-ja-api-valjaandmist,Vaikuseminutid MTÜ Trükis,Trükis,https://www.hooandja.ee/users/mallerajangu,123,11 068,01.08.2017
498,Printsess Vahtranina,https://www.hooandja.ee/projekt/printsess-vahtranina,Ülle Tõnumaa Trükis,Trükis,https://www.hooandja.ee/users/ylle,114,795,01.08.2017
499,Filmilindifestival 2017: ULM,https://www.hooandja.ee/projekt/filmilindifestival-2017-ulm,Kino Sõprus Sündmus,Sündmus,https://www.hooandja.ee/users/info116,132,1 324,31.07.2017
500,"Muusikaline suveetendus ""Vabaduse metsa vaikuses""",https://www.hooandja.ee/projekt/muusikaline-suveetendus-vabaduse-metsa-vaikuses,Eha Metsallik Teater,Teater,https://www.hooandja.ee/users/ehametsallik,120,361,31.07.2017
501,"Simon Pettai treeningud ""Endless summer""",https://www.hooandja.ee/projekt/simon-pettai-treeningud-endless-summer,Simon Pettai Sport,Sport,https://www.hooandja.ee/users/simonpettai,106,1 715,29.07.2017
502,Ingliranna ja Russalka pargi kaitseks,https://www.hooandja.ee/projekt/ingliranna-ja-russalka-pargi-kaitseks,MTÜ Eesti Roheline Liikumine Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/info152,107,11 000,28.07.2017
503,Vabatahtlikuks Madagaskarile,https://www.hooandja.ee/projekt/vabatahtlikuks-madagaskarile,Laura-Liis Moritz Haridus,Haridus,https://www.hooandja.ee/users/lauraliismoritz,100,1 200,24.07.2017
504,Mitmike kokkutulek 2017,https://www.hooandja.ee/projekt/mitmike-kokkutulek-2017,Kadri Talva-Ots EV100,EV100,https://www.hooandja.ee/users/kadritalva,168,2 013,24.07.2017
505,ELFi talgute suvekool Palupõhjas,https://www.hooandja.ee/projekt/elfi-talgute-suvekool-palupohjas,Eestimaa Looduse Fond Keskkond,Keskkond,https://www.hooandja.ee/users/kertu2-0,106,958,21.07.2017
506,Esimene eestikeelsete väelaulude CD (Tom Valsberg & Jane Kruus),https://www.hooandja.ee/projekt/esimene-eestikeelsete-vaelaulude-cd-tom-valsberg-jane-kruus,Tom Estonia Valsberg Muusika,Muusika,https://www.hooandja.ee/users/ilmahirmuta,168,5 037,20.07.2017
507,Ise elada ja ise vastutada!,https://www.hooandja.ee/projekt/ise-elada-ise-vastutada,Helpific Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/keiuroosimagi1,108,10 835,17.07.2017
508,IV Soome-Ugri Filmifestival Setomaal Tsiistre linamuuseumis,https://www.hooandja.ee/projekt/iv-soome-ugri-filmifestival-setomaal-tsiistre-linamuuseumis,Edina Csüllög Sündmus,Sündmus,https://www.hooandja.ee/users/sarakisari,102,2 035,17.07.2017
509,Carmen-Aneth Vanatoa uisulaagrisse,https://www.hooandja.ee/projekt/carmen-aneth-vanatoa-projekt,Carmen-Aneth Vanatoa Sport,Sport,https://www.hooandja.ee/users/vanatoaelika,100,1 100,17.07.2017
510,"Luulekogu ""Stereofooniline vaikus""",https://www.hooandja.ee/projekt/luulekogu-stereofooniline-vaikus,Andres Laiapea Trükis,Trükis,https://www.hooandja.ee/users/andreslaiapea,102,407,17.07.2017
511,Keskkonnasõbraliku kudumibrändi Story of Afterlife näituseprojekt,https://www.hooandja.ee/projekt/story-afterlife-naituseprojekt,Kaari Reimand Disain,Disain,https://www.hooandja.ee/users/kaarireimand,106,4 240,16.07.2017
512,"Maimu Jõgeda debüütalbum ""Pühendus""",https://www.hooandja.ee/projekt/maimu-jogeda-debuutalbum-puhendus,Maimu Jõgeda Muusika,Muusika,https://www.hooandja.ee/users/maimujogeda,123,1 353,13.07.2017
513,"CD/Luuleraamat ""Kahe südamega""",https://www.hooandja.ee/projekt/cdluuleraamat-kahe-sudamega,Linda Muusika,Muusika,https://www.hooandja.ee/users/lindanete,103,2 060,10.07.2017
514,“Tapa rongijaama elluärkamine”,https://www.hooandja.ee/projekt/tapa-rongijaama-elluarkamine,AdePiht Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/adepiht,179,2 240,10.07.2017
515,Rakvere Waldorfkooli kasvamine 9-klassiliseks kooliks,https://www.hooandja.ee/projekt/rakvere-waldorfkooli-kasvamine-9-klassiliseks-kooliks,Rakvere Vabakooli Selts Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/piretpold-0,101,13 370,04.07.2017
516,Maheda Muusika festival 2017,https://www.hooandja.ee/projekt/maheda-muusika-festival-2017,MTÜ Maheda Muusika Ühing Sündmus,Sündmus,https://www.hooandja.ee/users/info93,100,800,03.07.2017
517,Vokaaltrio Wööt debüütalbum,https://www.hooandja.ee/projekt/vokaaltrio-woot-debuutalbum,Triinu Viilukas Muusika,Muusika,https://www.hooandja.ee/users/triinu8,188,941,01.07.2017
518,Küll mõni poiss võib ilus olla,https://www.hooandja.ee/projekt/kull-moni-poiss-voib-ilus-olla,Enn Kirsman Muusika,Muusika,https://www.hooandja.ee/users/ennkirsman,111,831,26.06.2017
519,Thief On The Roof debüütalbum,https://www.hooandja.ee/projekt/thief-roof-debuutalbum,Kirsi Tilk Muusika,Muusika,https://www.hooandja.ee/users/kirsitilk,123,2 457,24.06.2017
520,Metsaköök,https://www.hooandja.ee/projekt/metsakook,Metsaköök Trükis,Trükis,https://www.hooandja.ee/users/liivakmerle,119,5 779,21.06.2017
521,"Lavastus ""Lembitu – kuningas ilma kuningriigita""",https://www.hooandja.ee/projekt/lavastus-lembitu-kuningas-ilma-kuningriigita,TEMUFI Teater,Teater,https://www.hooandja.ee/users/temufi,102,2 594,20.06.2017
522,Noored võistlussportlased välisvõistlustele,https://www.hooandja.ee/projekt/noored-voistlussportlased-valisvoistlustele,Liane Erik Sport,Sport,https://www.hooandja.ee/users/enailkire,100,1 605,19.06.2017
523,"Aita kaasa motospordi tippsündmuse, juunioride MM-i toimumisele",https://www.hooandja.ee/projekt/aita-kaasa-motospordi-tippsundmuse-juunioride-mm-i-toimumisele,Helen Urbanik Sport,Sport,https://www.hooandja.ee/users/helen22,101,5 036,16.06.2017
524,"Folk & Rockare debüütalbum ""Fränder""",https://www.hooandja.ee/projekt/folk-rockare-debuutalbum-frander,Säde  Muusika,Muusika,https://www.hooandja.ee/users/sadetatar,103,2 053,12.06.2017
525,Getriin Maailmameistrivõistlustele,https://www.hooandja.ee/projekt/getriin-maailmameistrivoistlustele,Riin Uusna Sport,Sport,https://www.hooandja.ee/users/uusnariin,107,1 290,12.06.2017
526,Silver Sepa teine sooloplaat “Rohtumised”,https://www.hooandja.ee/projekt/silver-sepa-teine-sooloplaat-rohtumised,Silver Sepp Muusika,Muusika,https://www.hooandja.ee/users/vuhisevpilv,132,4 630,12.06.2017
527,"CD ""Ussisõnad. Mart Saare soololaule""",https://www.hooandja.ee/projekt/cd-ussisonad-mart-saare-soololaule,Martti Raide Muusika,Muusika,https://www.hooandja.ee/users/martti2,100,1 000,12.06.2017
528,Kogumiku „Tarwastu läbi ajakirjanduse“ avaldamine,https://www.hooandja.ee/projekt/kogumiku-tarwastu-labi-ajakirjanduse-avaldamine,Kalle Gaston Trükis,Trükis,https://www.hooandja.ee/users/kallegaston,114,912,12.06.2017
529,"Lavastus ""Forbidden Colors""",https://www.hooandja.ee/projekt/lavastus-forbidden-colors,Ivo Reinok Teater,Teater,https://www.hooandja.ee/users/ivoreinok,107,4 156,12.06.2017
530,Andekad võistlussportlased Eestit esindama MM-ile,https://www.hooandja.ee/projekt/andekad-voistlussportlased-eestit-esindama-mm-ile,Halinee Tovinen Sport,Sport,https://www.hooandja.ee/users/halineetovinen,108,1 190,10.06.2017
531,Monika Varšavskaja fotonäitus “Bаршавская I”,https://www.hooandja.ee/projekt/monika-varsavskaja-fotonaitus-barshavskaya-i,Monika Varšavskaja Film & Foto,Film & Foto,https://www.hooandja.ee/users/monikavar29,100,501,07.06.2017
532,95 aastat tõstmise MM-ist Estonia kontserdisaalis. Kaljo Raag 125,https://www.hooandja.ee/projekt/95-aastat-tostmise-mm-ist-estonia-kontserdisaalis-kaljo-raag-125,Jaak Valdre Sport,Sport,https://www.hooandja.ee/users/jaakvaldre1,104,311,04.06.2017
533,"Viljandimaa laulu- ja tantsupidu ""Vaade koduaknast""",https://www.hooandja.ee/projekt/viljandimaa-laulu-ja-tantsupidu-vaade-koduaknast,Kertu Alvre Sündmus,Sündmus,https://www.hooandja.ee/users/kertualvre,104,1 038,02.06.2017
534,Raamatu „Selle naeratuse taga/Behind this smile“ väljaandmine,https://www.hooandja.ee/projekt/raamatu-selle-naeratuse-tagabehind-smile-valjaandmine,Artur Sirk Trükis,Trükis,https://www.hooandja.ee/users/sirkartur941,136,681,01.06.2017
